3, 92, 5642.32, 3, 10259, 3235.5, 92, 1681.11, 3, 2648, 473, 1360.64, 92
4, 90, 5652.27, 4, 8997, 3605, 90, 1353.28, 4, 2219.5, 437, 1240.98, 90
5, 90, 6274.12, 5, 10160, 2588.5, 90, 2004.45, 5, 2219.5, 345, 1146.72, 90
6, 87, 6053.28, 6, 10160, 2512.5, 87, 1916.4, 6, 2176.5, 406, 1175.54, 87
7, 89, 6212.57, 7, 10160, 2512.5, 89, 2218.02, 7, 1883, 436.5, 1094.4, 89
8, 91, 5704.94, 8, 10649, 2230, 91, 1823.93, 8, 1764.5, 348, 1177.31, 91
9, 89, 6360.3, 9, 10649, 3468, 89, 1899.13, 9, 2457, 406.5, 1302.88, 89
10, 86, 7044.4, 10, 10649, 3961.5, 86, 1578.2, 10, 2698.5, 584, 1372.75, 86
11, 89, 7173.85, 11, 10649, 2700, 89, 2238.07, 11, 2708.5, 497.5, 1507.99, 89
12, 87, 6293.55, 12, 10649, 2318.5, 87, 1765.01, 12, 2091, 363, 1221.72, 87
13, 86, 6180.98, 13, 10649, 2882.5, 86, 2058.99, 13, 2146.5, 301, 1259.51, 86
14, 93, 6350.78, 14, 9628, 2712.5, 93, 1864.24, 14, 2106.5, 430, 1153.02, 93
15, 95, 6594.47, 15, 9527.5, 3578, 95, 1586.61, 15, 2656.5, 519.5, 1309.72, 95
16, 91, 5595.47, 16, 8235.5, 2614, 91, 1458.46, 16, 2656.5, 416, 1079.96, 91
17, 90, 6470.68, 17, 8834, 3093, 90, 1412.89, 17, 2642.5, 281.5, 1246.07, 90
18, 90, 5991.04, 18, 9815.5, 2942.5, 90, 1495.39, 18, 2622, 372.5, 1121.77, 90
19, 87, 6203.11, 19, 10888, 2111.5, 87, 1713.16, 19, 2622, 367.5, 1231.37, 87
20, 84, 6206.9, 20, 10888, 2347.5, 84, 1557.12, 20, 2056.5, 474, 1232.39, 84
21, 87, 6283.2, 21, 10888, 3264.5, 87, 1436.06, 21, 2081, 470.5, 1140.83, 87
22, 87, 6222.6, 22, 9037, 2781, 87, 1692.82, 22, 2081, 291.5, 1208.84, 87
23, 90, 6376.55, 23, 8733, 2399, 90, 1658.77, 23, 2081, 371, 1231.81, 90
24, 93, 6041.32, 24, 10151, 2627.5, 93, 1766.61, 24, 1909, 340, 1168.09, 93
25, 90, 6245.72, 25, 10151, 2644.5, 90, 1837.25, 25, 2862.5, 410, 1443.4, 90
0, 100, 3651.95, 0, 8770.5, 642, 100, 1710.58, 0, 2144.5, 253.5, 744.53, 100
1, 91, 5646.57, 1, 10010.5, 2205, 91, 1731.39, 1, 2943.5, 317.5, 1151.62, 91
2, 90, 5965.94, 2, 9310.5, 2266.5, 90, 1472.59, 2, 2651.5, 415, 1162.51, 90
3, 90, 5831.85, 3, 10176, 2938, 90, 1693.16, 3, 3053.5, 453, 1132.65, 90
4, 89, 6283.43, 4, 8142.5, 2456.5, 89, 1519.47, 4, 2104.5, 215, 1042.16, 89
5, 95, 6437.91, 5, 8523, 3036.5, 95, 1339, 5, 2104.5, 433, 1217.47, 95
6, 93, 5637.14, 6, 7295.5, 2562.5, 93, 1072.6, 6, 2196.5, 434, 1103.52, 93
7, 92, 6566.64, 7, 8512.5, 3116.5, 92, 1451.87, 7, 2608.5, 483, 1353.54, 92
8, 92, 6546.58, 8, 9487.5, 3319, 92, 1507.8, 8, 3231, 524.5, 1261.86, 92
9, 93, 6918.98, 9, 9987.5, 2843.5, 93, 1833.24, 9, 2635, 530, 1282.63, 93
10, 86, 6657.5, 10, 10689.5, 3085, 86, 1770, 10, 2550, 322.5, 1222.3, 86
11, 95, 6633.73, 11, 9987.5, 3002, 95, 1704.32, 11, 2550, 487.5, 1413.76, 95
12, 91, 6649.24, 12, 9987.5, 2647.5, 91, 1910.89, 12, 2901, 417.5, 1328.81, 91
13, 87, 6877.77, 13, 9493.5, 3141, 87, 1649.41, 13, 2901, 541, 1470.74, 87
14, 87, 6304.56, 14, 10488, 2976.5, 87, 1539.27, 14, 2550, 523, 1154.23, 87
